"loc08_id";"loc08_loc07_id";"loc08_nam";"loc08_typ";"loc08_kqual";"loc08_erhalt";"loc08_text_beschr";"loc08_text_bem";"loc08_text_lit";"loc08_geo_p_gk3";"x";"y";"loc08_autochron"
11218;10765;"Grab 010";154;200;1040;"Steinpackung (Taf. 24, I): A = 12 m Süd 5 m West, B = 13 m Süd 5 m West. Freigelegte Bestattung (Taf. 24,2) : A = 12,5 m Süd 5,5 m West, B = 12,5 m Süd 6,5 m West (Taf. 65, b). Die Grabsohle lag 763,80 m über NN und 1,42 m über der alten Oberfläche. Die Grabgrube war 1,1 m in die Hügelschüttung eingetieft, über der Grubenfüllung lagen 0,45 m Aufschwemmung und Humus.";"Die annähernd rechteckige Grabgrube von 2,4 auf 1,5 m ist senkrecht in den Hügel eingetieft und zeichnet sich im Planum durch stärkere Vermischung der Bodenfarben gegenüber der ungestörten gelben bis braunen Schüttung dieses Hügelbereichs ab. Die etwa 0,6 m mächtige Steinpackung im unteren Teil der Grabgrube bestand aus meist großen scharfkantigen Bundsandsteinblöcken und war massiv gepackt. Von einem Holzsarg waren vor allem im Bereich der Metallbeigaben Reste von Längsbrettern der Bodenlage erhalten, über dem Gürtelblech Reste einer Deckenlage. Die Längsachse der Bestattung ist tangential zur Hügelmitte ausgerichtet. Das im Uhrzeigersinn orientierte Skelett lag ausgestreckt auf dem RÜcken, den linken Unterarm leicht angewinkelt. Außer dem relativ gut erhaltenen Unterkiefer waren die Knochen nur noch in Spuren oder in Form einer mehrligen Masse erhalten.";"Spindler, Magdaleneberg I, 91f.";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D2,"
1193;2081;"Zentralgrab";154;201;1042;"Zentrale 0,8 m in den gewachsenen Boden eingetiefte 4,5 x 4,5 m große hölzerne Grabkammer. Grabkammer ausgeraubt. Am Südost- und Nordostrand der Grabgrube Steine aufgeschichtet. Bodenbretter der Kammer auf drei Lagerhölzern verlegt. In der Mitte der Kammer Grube, wahrscheinlich Standloch eines Pfostens. Kammer war südost-nordwestlich orientiert. Nahe ihrem Südrand ovales Störloch. Körperbestattung eines ca. 30jährigen Mannes und einer zweiten Person. Das männlich Skelett in der Kammer nicht mehr zentral, sondern in Südwestecke verzogen.";"Ob die Zweite Person zum Zentralgrab dazugehört ist nicht gesichert. Nur eine Literaturangabe erwähnt sie.";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D3,"
15073;551;"Grab 14b";154;201;1041;"";"";"";"";;;"undatiert"
15134;16294;"Grab I/19";153;200;1042;"keine Beigaben";"";"";"";;;"undatiert"
10978;11696;"Imag. Nachbestattung";151;203;1040;"Bei Nachbestattungen fanden sich ein Eisendolch, ein Ohrgehänge aus einfachen dünnen Kupferplättchen und Draht, ein Bronzering und ein Gagatring.";"";"leer";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
258;509;"Fundstelle 01b";156;203;1040;"";"Fundstelle 1b
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
2730;4445;"Siedlung";155;203;1040;"";"None
undatiert";"";"";;;"undatiert"
271;509;"Fundstelle 01c";155;203;1040;"";"Fundstelle 1c
undatiert";"";"";;;"undatiert"
2486;4232;"Kulturschicht";155;203;1040;"";"Parzellennummern: 152, 185, 188, 190-214, 312-345, 348-360. Für die Flurkarte NO 5908
können aufgrund veralteter Karten keine derzeit gültigen Parzellenangaben gemacht werden.
Bereits 1778 grub man im Gewann ,,Gutedel,, ein 10 Meter langes römisches Gebäude mit
Wandmalereien aus; 1825 und 1904 wurden verschiedentlich römische Siedlungsreste
angepflügt.
Seite 5 von 7
HORK003 - Heilbronn-Horkheim, Horkheim, ,,Gutedel,Unholdwiesen,,
Ab dem Jahr 1924 wurden bei der Erstellung von Neubauten und beim Aushub von Baumlöchern
in diesem Bereich römische Baubefunde beobachtet und teilweise dokumentiert, u.a. im Jahr
1972 eine römische Wasserleitung. Bei einem Baugrubenaushub 1924 entdeckte man Teile einer
(spät- ?) latènezeitlichen Siedlung; herausragend ist hier der Depotfund von vier Eisenbarren.
Die Lage der vor dem 20. Jahrhundert ergrabenen oder beobachteten Fundstellen lassen sich im
einzelnen nicht mehr näher lokalisieren, eine Ansprache ist nur noch auf den Flurnamen genau
möglich.
Südlich der Sontheimer Straße fand man in Flur ,,Gutedel,, einige, wohl mittelalterliche Scherben,
Silices, Bohnerzknollen sowie Schlacke.
Im Jahr 1954 wurden bei der Erstellung eines Neubaus auf Parzelle 357/2 römische
Siedlungsreste beobachtet.
Beim Ausheben eines Baumloches auf Parz. 362 im Jahr 1954 ebenfalls römische Funde.
Im 19. Jahrhundert auf Parz. 252 Fund eines Sandsteinblockes und einer römischen Säule.
In der Literatur werden für die gesamte Flur ,,Gutedel,, ausgedehnte römische Siedlungsreste
erwähnt; eine Konzentration von Schutt wurde im Bereich der Parz. 308-310 beobachtet.
Allgemeines
In einer Fundstellenkartierung durch Scholl auf der Grundlage des Heilbronner Stadtplans
1:10000 von 1957 ist in diesem Bereich die römische Siedlung (evtl. eine Villa rustica?)
eingetragen.
bearbeitet von DE GENNARO
zur Lage und zum Namen
An die kartierte Fläche dieser Fundstelle grenzen die Flächen der Archivkennzeichen HORK002
(im Westen) und HORK008 (im Süden) an. Siehe daher auch dort.
bearbeitet von DE GENNARO

,,Gutedel,,, Hohenloher Str., Haus Edel; TK
6821, FK NO 5909.
Nach NO geneigte Terrasse zwischen
Schozach u. Neckar
1924 bei Baugrabungen Kulturschicht in 1,1-
1,4 m Tiefe
Fundber. Schwaben NF 2, 1922/24, 21; NF 3,
1924/26, 55 mit Abb. 27. - Bittel, Kelten 41 Nr.
48.
Mus. Heilbronn (2 Eisenbarren)
WLM A 1453
1. 4 doppelpyramidenförmige Eisenbarren
mit lang ausgezogenen Spitzen (davon 2
im Mus. Heilbronn)
2. bandförmiges Eisenfrgt., L. 6,5 cm, Br.
1,6 cm, St. 0,4 cm
3. Ws, nicht näher bestimmbar, davon 1 mit
Schlickrauhung
4. Hüttenlehm
Latènezeit";"";"";;;"Eisenzeit,"
259;509;"Fundstelle 01c";156;203;1040;"";"Fundstelle 1c
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
2809;4520;"Siedlungsreste";155;203;1040;"";"None
Latènezeit";"";"";;;"Eisenzeit,"
272;509;"Fundstelle 01d";155;203;1040;"";"Fundstelle 1d
undatiert";"";"";;;"undatiert"
2461;4192;"Gräber";151;203;1040;"";"None
Latènezeit";"";"";;;"undatiert"
260;509;"Fundstelle 01d";156;203;1040;"";"Fundstelle 1d
undatiert";"";"";;;"undatiert"
9576;10677;"Grube 1";156;203;1042;"";"Dm. ca. 3,2 m, Tiefe 0,8 m. Grubenfüllung unregelmäßig.
Späthallstatt-Frühlatene";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
2303;4011;"Grab VI";154;201;1041;"Ausrichtung der Grabkammer 52°. Das Grab lag 2,15 m über dem gewachsenen Boden. Es wurden 2 Individuen bestattet. Ein Mann und eine Frau.";"Grab VI
Hallstattzeit";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,Vorgeschichte>UK,"
2513;4262;"Siedlung";156;203;1040;"";"Allgemeines
Gewanne: ,,Bildstöckle,,, ,,Haselbüsch,,, ,,Krebshalde,,.
Aufgrund veralteten Flurkartenmatereials können keine derzeit gültigen Parzellenangaben
gemacht werden.
Im Jahr 1980 entdeckte Braasch eine rundliche Anlage von zwei konzentrischen Grabenringen,
deren Gräben abgebohrt wurden, wobei sich eine nur noch geringe Tiefe derselben feststell
en ließ. Ebenfalls vor Beginn der Ausgrabung im Jahr 1988, die im Zuge der
Erschließungsmaßnahmen im Vorfeld der Ausdehnung des Industriegebiets ,,Böllinger Höfe,,
erfolgte, wurde
die Anlage von Jansen geomagnetisch prospiziert. Die Grabung erbrachte außer dem Befund der
zwei Gräben Teile eines Hausgrundrisses mit Wandgräbchen, in einem Graben die Hockerbest
attung eines Kinderskeletts und eine lockere Streuung einer Anzahl Michelsberger Gruben in der
gesamten Grabungsfläche. Aufgrund des Keramikmaterials kann die Anlage vorwiegend in
die mittlere Bandkeramik datiert werden. Außerhalb des Erdwerks wurden in Suchschnitten
weitere bandkeramische Gruben erfasßt in einer lockeren Streuung.
Der Bereich dieser Fundstelle war bis zur Mitte des 19. Jh. bewaldet und wurde dann gerodet.
An die kartierte Fläche dieses Archivkennzeichens grenzen die kartierten Flächen der
Luftbildfundstellen L6920/057-05 (im Süden) und L6920/057-02 (im Norden/Nordwesten) an. Im
Bere
ich der westlichen/südwestlichen Grenze der kartierten Fläche befindet sich die Luftbildfundstelle
L6920/057-04. Siehe daher auch jeweils dort.
An die kartierte Fläche dieser Fundstelle grenzt im Nordosten die kartierte Fläche von
Archivkennzeichen HEIL027 an. Siehe daher auch dort.
Späthallstatt-Frühlatene";"";"";;;"undatiert"
254;509;"Fundstelle 02";151;203;1040;"";"Fundstelle 2
undatiert";"";"";;;"Eisenzeit>Hallstatt,"
2071;3764;"Einzelfund";152;203;1040;"";"None
Hallstattzeit";"";"";;;"Eisenzeit,"
273;509;"Fundstelle 02";155;203;1040;"";"Fundstelle 2
undatiert";"";"";;;"undatiert"
2563;4301;"Siedlungsreste";156;203;1040;"";"Im Jahr 1926 wurde im Gewann ,,Länderle,, durch Begehungen eine Rössener Siedlung
nachgewiesen; Beiler beschreibt deren Lage mit ,,Winkel zwischen der Frankenbacher und
Kernerstraße,, liegend. Im Jahr 1956 wurde diese Rössener Siedlung beim Bau des Hauses
Schlegelgrundstraße 4 angeschnitten (zwischen Haigernstraße und Binderweg) angeschnitten.
Vermutlich im Jahr 1966 fand Scholl beim Bau einer Gasleitung in der Talstraße
urnenfelderzeitliche Keramik.
Bei Arbeiten zur Kanalisierung der Schlegelgrundstraße wurde eine latènezeitliche Siedlung
angeschnitten und eine Reihe von Funden geborgen, u.a. Fehlbrände und Gußtiegel.
Im Jahr 1926 stellte Scholl bei Begehungen im Gewann ,,Länderle,, ,,am Westausgang des Dorfs,,
eine latènezeitliche Siedlung durch Oberflächenfunde fest.
Beiler beschreibt die Latènesiedlung ,,am Westrand des Dorfes, im Winkel zwischen Kerner- und
Frankenbacher Straße, und nördlich davon, an der Falltorhohle,,.
Bereits 1899 grub Schliz eine latènezeitliche Grube im Acker des Wilhelm Neuffer aus (Parz.
1532 oder 1559), vgl. HEIL042.
Scholl beobachtete 1926 latènezeitliche Siedlungsreste ,,am Südrand der alten Biberacher
Straße bis zum Haus Sigloch, Friedenstraße 12 bis 14,,.
Im März 1895 wurden bei Ausschachtungsarbeiten für einen Keller in 2,5 m Tiefe Urnengräber
angeschnitten (römisch?). Mehrere Urnen und Aschereste, auch Eisenfunde, wurden beobachtet,
ein Großteil der Funde aber durch die Arbeiter zerstört. Lage der Fundstelle: ,,Haus Wilhelm Cron
alt (bei Kernerstraße 1),,.
Es werden ,,nahe nw bei der Gabelung von Frankenbacher und Kernerstraße,, römische Mauern
erwähnt.
Eine römische Straße führt durch diese Fundstelle; ein Teil des Straßenkörpers wurde ,,beim
Judenkirchhof,, freigelegt, Fundzeitpunkt und genaue Lage der Fundstelle unbekannt.
Im Dezember 1950 wurde beim Neubau Bolsch in der Ludwigstraße (,,300 m w der Kirche,,) ein
Körpergrab wohl vorgeschichtlicher Zeitstellung angeschnitten, aus dem Mattes einen
Bronzedraht barg.
Im Westteil des Ortes ist ein alamannisches Gräberfeld zu lokalisieren. Es wurde über viele
Jahre hinweg immer wieder bei Bauvorhaben beobachtet.
Im Jahr 1956 wurden in einem Wasserleitungsgraben in der Straße ,,Im Schlegelgrund,,, ,,20 m w
des Binderwegs,, zwei Gräber mit zahlreichen Beigaben beobachtet.
Ebenfalls 1956 wurde beim Neubau Knapp, Länderlesstraße 13, ein weiteres Grab mit Beigaben
gefunden.
Im April 1932 wurden beim Ausheben der Baugrube für das Haus Schuhmacher ,,zwischen
Kernerstraße und Biberacher Weg,, mehrere alamannische Gräber mit Beigaben gefunden.
1930 fand man ,,bei einem Neubau an der Ludwigstraße,, eine weitere alamannische Bestattung.
Beiler beschreibt die Lage des Gräberfeldes ,,zwischen Frankenbacher und Biberacher Straße,,.
1859 beim Bau des Hauses von Chr. März, Biberacher Straße 60, das alamannische Gräberfeld
angeschnitten, ebenfalls um 1880 beim Hausbau von Joh. Mayer und Schreiner Hagner. Ein
weiteres Grab wurde ,,neben der Biberacher Straße kurz vor dem Hohlweg,, gefunden.
Ein weiteres Grab 1930 ,,bei einem Neubau in der Ludwigstraße in Nähe der Schützenstraße,,.
1932 mehrere Gräber beim Hausbau Schuhmacher, Friedenstraße 8.
Aus dem alamannischen Gräberfeld stammen Gewebereste, die 1960 von H.J. Hundt untersucht
worden sind.
In RiW wird erwähnt, daß nahe nw der Fundstelle ,,Judenkirchhof,, ,,unten an der Wimpfener Hohle,, Mauern gefunden worden sein sollen. Hierzu bislang keine Ortsakte.
Die römische Straße Wimpfen-Böckingen wurde laut RiW 1925 ,,etwas w der Hohle beim Bau
von Haus Herrmann,, und 1899 ,,bei Haus Brosi (Wirtschaft) und Haus Bolch (Frankenbacher
Str.),, angeschnitten. Hierzu ist bislang keine Ortsakte vorhanden.
Das 1950 bei Baugrabungen in der Ludwigstraße, Haus Bolsch jun., angetroffene
Körperflachgrab führt Klein in seiner Dissertation auf.
Lage des alamannischen Reihengräberfeldes in der OAB ,,zu beiden Seiten der Frankenbacher
Straße,,.
Hees wies bei Begehungen im Bereich Länderle/Falter eine späthallstattzeitliche Siedlung nach;
hierzu keine Ortsakte.
zur Lage und zum Namen
An die kartierte Fläche dieses Archivkennzeichens grenzt in Nordwesten die kartierte Fläche von
Luftbildfundstelle L6920/048-06 an. Siehe daher auch dort.
An die kartierte Fläche dieser Fundstelle grenzt im Osten die kartierte Fläche des
Archivkennzeichens HEIL024 an. Siehe daher auch dort.
bearbeitet von DE GENNARO
zur Lage und zum Namen
In einer Fundstellenkartierung durch Scholl auf der Grundlage des Heilbronner Stadtplans
1:10000 von 1957 ist in diesem Bereich die Lage mehrerer neolithischer Fundstellen
eingetragen.
In einer alten Fk NO 6309 befinden sich als Handeintrag Signaturen für latènezeitliche
Siedlungsreste im Bereich der Straßentrasse der Straße ,,Im Schlegelgrund,, in etwa auf Höhe
der Parzellen 2975/2-2954/1 (südlich davon) und 2961/2-2970/2 (nördlich davon).
In einer alten Flurkarte NO 6409 befindet sich als Handeintrag eine Signatur für die Fundstelle
alamannischer Gräber im Bereich der Länderlesstraße 13 (dicht südlich der Länderlesstraße
bzw. zwischen ihr und dem Haus 13) und südlich davon im Bereich der Trasse der Straße ,,Im
Schlegelgrund,, im Bereich nördlich des Hauses Im Schlegelgrund 7 und Parzelle 2958 und
südlich der Parzelle des Hauses Länderlesstraße 13 und der östlich benachbarten Parzelle.
In einer alten Flurkarte NO 6410 ist die Fundstelle als Handeintrag hervorgehoben, in der die
römische Straße 1899 angeschnitten wurde (,,Haus des Brosi,,) im Bereich der Parzelle 2931/1
südlich der Kreuzung Länderlesstraße/Theodor-Körner-Straße.
Ebenfalls hervorgehoben ist eine weitere Fundstelle (1925) der römischen Straßentrasse im
Bereich der Häuser Falterhecklesweg 13 (Parz. 2304/4) bzw. südlich davon (Falterstraße 9).
In einer alten Flurkarte NO 6310 ist der Bereich des ehemaligen Gewannes ,,Judenkirchhof,,
hervorgehoben mit der etwaigen Ausdehnung der nachgewiesenen römischen Brandgräber im
Bereich südlich der Abzweigung der Theodor-Körner-Straße von der Frankenbacher Straße nach
Norden, großflächig beidseits der Talstraße teilweise bis hinunter zum Bach.
bearbeitet von DE GENNARO
nur zur internen Verwendung
Diese Fundstelle ist teilweise unpubliziert; bislang waren hierzu teilweise keine Ortsakten
vorhanden.
bearbeitet von DE GENNARO
Heilbronn-Neckargartach (Stkr.HN) „Länderle“
Siedlung FLt und Flachgrab LtA.
Lesefunde Scholl 1926; Bergung bei Bauarbeiten Mattes 1950, 1956.
Befunde: 
1.(1926): mehrere Gruben.
2.(1950): Skelett in 1,2 m Tiefe.
3.(1956): Kegelstumpfförmige Vorratsgrube, Dm. 1,4 m, und mehrere weitere Gruben.
Funde: 
1. Keramik.
2. Skelett; Halsring aus dünnem Bronzedraht mit zu Ösen umgebogenen Enden, Dm. 18 cm.
3. RS einer Schale mit einbiegendem Rand (Taf. 236C1); RS einer Flasche oder eines Topfes mit hohem, leicht ausbiegendem Rand (Taf. 236C2); BS mit Bodendelle (Taf. 236C3); Briquetagefragmente; Fehlbrandscherben; Hüttenlehm.
Außerdem römische und frühmittelalterliche Funde.
Verbleib: WLM und Mus.HN.
Literatur: Fundber. Schwaben N.F. 3, 1926, 56 Nr. 2; BITTEL 1934, 44 Nr. 71b; KOST 1936, 56; BEILER 1938b, 123 Nr. 1; GRUBER 1951, 31; Fundber. Schwaben N.F. 12, 1952, 47; Veröff. Hist. Ver. Heilbronn 22, 1957, 26; Fundber. Schwaben N.F. 15, 1959, 159; Veröff. Hist. Ver. Heilbronn 23, 1960, 14; PARET 1961, 288; FISCHER 1967, 93 Nr. 31; Ortsakten LDA; Akten Mus.HN.

,,Länderle,,, Ludwigstr., Haus Bolsch jun.; TK
6821, FK NO 6309.
Flacher SO-Hang
1950 bei Baugrabungen Körperflachgrab in
1,2 m Tiefe
Fundber. Schwaben NF 12, 1938/51, 46. -
Fischer, Funde 93 Liste 1 Nr. 31.
Mus. Heilbronn
Br-Draht mit zur Öse gebogenem Ende, L. 18 cm

,,Länderle,,; TK 6821, FK NO 6409.
Flacher SO-Hang
a. Länderlesstr. 12/14, Haus Siegloch; 1926,
Fundumstände u. Befund unbekannt, ,,einige
Latènegehöfte,,
Fundber. Schwaben NF 3, 1924/26, 55 f. Nr.
2. - Bittel, Kelten 44 Nr. 71b - Beiler,
Heilbronn 123 Nr. 1.
WLM A 1996
1. Rs Schüssel B3/Deckel?, R7 wulstig
2. Rs Schüssel D3/H1, R4
3. kleines Rs Schüssel mit gering eingebogenem
Rand, R4
b. Im Schlegelgrund zwischen Hermann-Löns-
Str. u. Haigernstr.; 1954 bei Kanalisationsgrabungen
Lesefunde
Fundber. Schwaben NF 15, 1959, 159.
Mus. Heilbronn
unter Inv. 56/51:
1. Rs Topf mit getupftem Randsaum
2. dickwandige Frgte. Briquetagetiegel
3. Ws, nicht näher bestimmbar
4. Hüttenlehm u. gebrannter Lehm
o.Nr. ferner:
5. Rs feinkeramische Hochform mit ausschwingendem
Rand, R19
6. Rs Topf, ähnl. B5, mit gering ausschwingendem
Rand, R7 (Taf. 83B, 3)
7. Rs Topf B1/G4, R4
8. Rs Schale, ähnl. C2, R4 (Taf. 83B, 1)
9. Rs tiefe Schüssel C3, R4 (Taf. 83B, 2)
10. Bs kugelige Schale/Schüssel mit
Bodendelle
11. kleines Frgt. Briquetagetiegel
12. Ws, nicht näher bestimmbar, teilweise
stark verbrannt
13. etwas Hüttenlehm
Späthallstatt-Frühlatene";"";"";;;"Eisenzeit>Hallstatt,"
255;509;"Fundstelle 03";160;203;1040;"";"Fundstelle 3
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Latène,"
261;509;"Fundstelle 02";156;203;1040;"";"Fundstelle 2
undatiert";"";"";;;"Eisenzeit>Hallstatt,Eisenzeit>Ältere Latènezeit>Latène-A,"
11222;10765;"Grab 014";153;200;1040;"Steinpackung (Taf. 27,8): A=14 m Süd 5,5 m Ost, B = 14 m Süd 6,5 m Ost (Taf. 68,b).
Die Grabsohle liegt 764,76 m über NN und 2,2 m über der alten Oberfläche. Die Grabgrube war 0,5 m in die Hügelschüttung eingetieft, darüber lagen 0,23 m Aufschwemmung und Humus.
Zur Anlage des Grabes wurde zuerst eine flache Grube von etwa 1,5 m Dm in die Hügelschüttung eingetieft. Auf deren Sohle wurde der Leichenbrand, wohl in einem Behältnis aus organischem Material, deponiert und darüber eine kleine, ungefähr quadratische Steinpackung von 1 auf 1 m aus Bundsandsteinblöcken bis zu 0,65x0,4 m aufgebaut. Die Steinpackung ist anschließend mit Erde abgedeckt worden (Abb. 10).";"In dem Leichenbrandhäufchen lag ein dreifach gebrochener Gürtelhaken aus Eisen, ein kleiner Eisenring und nicht bestimmte kleine Eisenbröckchen, dabei ein Niet. Die Gegenstände haben, soweit ersichtlich, im Feuer gelegen. Der Leichenbrand besteht aus kleinsten Knochenfragmenten.";"Spindler, Magdalenenberg I, 95.";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D1,"
1194;2081;"Nebengrab 01";154;201;1043;"Nebengrab 01: Ende Januar 1964 bei Planiermaßnahmen angeschnitten";"";"";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
2638;4393;"Grab 01";154;202;1040;"Grab 1: Fundzuweisung unsicher";"None
Latènezeit";"";"";;;"undatiert"
15074;16267;"Grab 15";154;201;1040;"";"";"";"";;;"undatiert"
15135;16294;"Grab I/22";153;200;1042;"";"";"";"";;;"undatiert"
