"loc07_id";"loc07_loc06_id";"loc07_nam";"loc07_typ";"loc07_text_bem";"loc07_text_beschr";"loc07_text_lit";"loc07_geo_p_gk3";"x";"y";"loc07_autochron"
12326;18967;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12327;18967;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12328;18967;"Grabhügel 3";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12329;18969;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12330;18969;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10064;17811;"Heidentor";112;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
12332;17811;"Siedlung";104;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9374;17756;"Lesefund             ";100;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
12042;11207;"Flachgräberfeld";102;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12194;11260;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12043;11208;"Flachgräberfeld";102;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
12037;11206;"Grabhügel 2";103;"

";"

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9873;17801;"Grabhügel 01";103;"urnenfelderzeitlich

";" 

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12044;14623;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12195;11264;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12045;14620;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12284;17801;"Grabhügel 19";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12046;14628;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12196;11263;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12047;14626;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9966;17806;"Grabhügel 10";103;"1894
Höhe knapp 1m. S-N orientierte Körperbestattung (""Mann"") auf dem gewachsenen Boden.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
12048;14627;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12197;11265;"Befestigung";106;"
";"Wall und Graben einer Befestigung.
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12049;11211;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
18;15;"Hügel 13/ Zürn";103;"Hügel Zürn 1987, Nr. 3, Hügel 13


";"Funde aus einem Hügel.


";"


";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,"
12198;11261;"Siedlung";104;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12299;8335;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12050;11210;"Grabhügel 1";103;"

";"

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12052;11214;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12053;11214;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
13084;19387;"Einzelfund";100;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
12054;11213;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12055;11213;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12056;11209;"Höhensiedlung";105;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12057;14752;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10709;11219;"Hortfund";100;"1889 wurden neun Eisenbarren ""...aufrecht im Kreis in der Erde..."" entdeckt. 1930 kamen zwei weitere Barren an derselben Fundstelle zutage. Die Formen beider Fundkomplexe sind gleich.
Von dem Hortfund von 1889 sind nur zwei Exemplare erhalten. Sieben sind verschollen.
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
12058;11219;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12059;11219;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12060;11225;"Grabhügel 3";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12199;11270;"Grabhügel 01";103;"
";"
";"
";"0101000020EB7A000066666626017C4A419A999939C64E5441";3471362.3;5323544.9;"undatiert"
10731;11231;"Höhensiedlung";105;"
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
10733;18114;"Feuchtbodensiedlung";104;"
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
10734;18115;"Einzelfund";100;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
12200;11270;"Grabhügel 02";103;"
";"
";"
";"0101000020EB7A0000666666261C7C4A4100000080BB4E5441";3471416.3;5323502;"undatiert"
12061;11215;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12062;11215;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12063;11188;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12064;11188;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12065;11220;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12201;11270;"Grabhügel 03";103;"
";"
";"
";"0101000020EB7A0000000000C0437C4A41CDCCCC2CB94E5441";3471495.5;5323492.7;"undatiert"
11135;8730;"Außensiedlung";105;"  ,,Außensiedlung,,
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,"
12066;11218;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12067;11218;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12242;18946;"Sondagen";104;"leer
";"Westl. der Straße wurden im N bei Sondagen Befunde beobachtet und Funde geborgen. 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Ältere Latènezeit,Eisenzeit>Hallstatt-D1,"
12068;11217;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12069;11217;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12243;18946;"Sondagen";100;"leer
";"Funde aus weiteren 11 Baumwürfen und Sondagen westl. der Straße im südlicheren Waldteil Abt. V.
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-C,Eisenzeit>Hallstatt-D,Eisenzeit>Ältere Latènezeit>Latène-A,"
12357;18990;"Streufunde";100;"leer
";"leer
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
12070;11216;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12071;11216;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9874;17801;"Grabhügel 02";103;"

";" 

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-C,"
12285;17801;"Grabhügel 20";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12073;11187;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9943;17806;"Grabhügel 08";103;"Erdhügel mit Steinkern; ""Brandstelle"" in der Hügelmitte auf einer STinplattenlage über dem geswachsenen Boden, darauf REste von ""etwa zehn verbrannten Leichen"" (Aussage von Seeh). Grabung 1892.
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Ältere Latènezeit>Latène-A2,"
12301;8337;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12074;11221;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12075;11221;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12313;18959;"Siedlung";104;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9974;17810;"Höhensiedlung";105;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
12076;11227;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12077;11227;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12319;8342;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10065;17815;"Siedlung  ";104;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
12080;11224;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12081;11224;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12082;11223;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12083;11223;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12084;11229;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12085;11230;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12086;11230;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12087;11230;"Grabhügel 3";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12088;14786;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12089;14784;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12090;14783;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12091;14790;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12092;14788;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12093;14787;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12094;14791;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12095;14789;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12096;11233;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12097;11232;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12098;11232;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10589;18032;"Grab 1";102;"Gewann ,,Brühler Pfad,,. Beim Ausheben einer Baugrube (Wiesenstraße 20) wurde 1952 ein einzelnes Körperflachgrab angeschnitten und zerstört. Skelett und Teile der Beigaben wurden vom Bauherrn (Szaidel) geborgen. Bruchstüke eines Hohlringes fand Fundpfleger Gember im Aushub.
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt-D,Eisenzeit>Ältere Latènezeit>Latène-B1,"
12202;11270;"Grabhügel 04";103;"

";"

";"

";"0101000020EB7A000000000000F67B4A419A9999F9964E5441";3471340;5323355.9;"undatiert"
12099;11160;"Grab 1";101;"

";"

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12100;11160;"Grab 2";101;"

";"

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12101;14785;"Höhensiedlung";105;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9876;17801;"Grabhügel 03 ";103;"

";" 

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
12102;11222;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9892;17803;"Grabhügel";103;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12103;11189;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12104;15028;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12105;11237;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A00003333337300724A41666666667E3D5441";3466240.9;5305849.6;"undatiert"
12287;17806;"Grabhügel 02";103;"Grabung 1832
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12107;11236;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12108;11236;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12288;17806;"Grabhügel 03";103;"Grabung 1832
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12109;11235;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12359;18992;"Lesefunde";104;"leer
";"leer
";"Kurz 2007, Nr. 72 B. 
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
12289;17806;"Grabhügel 04";103;"Grabung zwischen 1846 und 1848

";"

";"

";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12360;18992;"Lesefunde";104;"leer
";"Funde: 2 kl. WS (eines sicher Ha), 10 bis eigroße Schlackenstücke. 2003 zeigte sich ausgeackert, hellrot verziegelter Lehm nahe am Parzellenrand, ca. 1 x 1 m, wohl angepflügter Befund, keine Funde.
";"Kurz 2007, Nr. 72 C. 
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
12110;11234;"Grabhügel 1";103;"

";"

";"

";"0101000020EB7A00000000008060564A410000008005455441";3452097;5313558;"undatiert"
12111;11234;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A0000CDCCCCCC5D564A41666666860C455441";3452091.6;5313586.1;"undatiert"
10735;11294;"Siedlung";104;"
";" 
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,Eisenzeit>Jüngere Latènezeit,Eisenzeit>Ältere Latènezeit>Latène-A,"
12361;18992;"Lesefunde";104;"leer
";"Zwei wohl ha-zeitliche Gefäßfragmente und kl. Schlackenstücke.
";"Kurz 2007, Nr. 72 D. 
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
12377;14575;"Grabhügel";103;"

";"

";"ADAB L8316/069-01

";"0101000020EB7A000000000000A0554A41000000C00A325441";3451712;5294123;"undatiert"
12112;11238;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12114;15268;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12115;15267;"Grabhügel";114;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12116;15266;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12117;15265;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12118;15264;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12119;15263;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12120;15271;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12121;15269;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12122;15270;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
10736;18118;"Einzelfunde";100;"FUNDE:
Fragmente von drei Nauheimer Fibeln und zwei weitere Fibeln, Bronze; Scharnierbogenfibel, Eisen; eine eiserne Schüsselfibel
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Latène,"
12123;18935;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12124;11296;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12125;11240;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12126;11240;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12127;16061;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12128;16060;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12203;11270;"Grabhügel 05";103;"
";"
";"
";"0101000020EB7A000033333373C07B4A41CDCCCCAC904E5441";3471232.9;5323330.7;"undatiert"
12358;18992;"Lesefunde";104;"leer
";"Vier am ehesten hallstattzeitliche, kl. Wandscherben, mehrere Eisenschalcken bis Faustgröße. 
";"Kurz 2007, Nr. 72 A.
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit,"
12130;11241;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12131;11241;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12244;8313;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12132;11242;"Siedlung";104;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12379;19002;"Verfärbung";113;"Verfärbung auf Luftbild, eventuell ein Grabhügel.
";"
";"ADAB L8316/069-01
";"0101000020EB7A000000000000BF554A410000004018325441";3451774;5294177;"undatiert"
12245;8312;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12133;18936;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12134;18936;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12135;18936;"Grabhügel 3";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12136;18936;"Grabhügel 4";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12137;18936;"Grabhügel 5";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12246;8321;"Siedlung";104;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12138;11243;"Grabhügel";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12247;8321;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
12248;8321;"Grabhügel 2";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
9877;17801;"Grabhügel 04";103;"Hügel IV
";" 
";"leer
";"0101000020EB7A000000000000000000000000000000000000";0;0;"Eisenzeit>Hallstatt,"
12140;11244;"Grabhügel 1";103;"
";"
";"
";"0101000020EB7A000000000000000000000000000000000000";0;0;"undatiert"
